month,total_comp,total_fail,total_attempt,New York,Hamburg,London,Shanghai,San Francisco,Dubai,Hong Kong,Seoul,Tokyo
1,1132,83,1215,10,11,9,8,8,7,15,8,7
2,1166,75,1241,14,8,9,8,6,8,10,8,4
3,1198,93,1291,9,18,12,12,6,9,8,12,7
4,1203,77,1280,9,7,8,5,9,11,11,9,8
5,1178,89,1267,14,11,5,14,16,6,10,6,7
6,1182,74,1256,7,11,9,5,8,5,12,10,7
7,1203,97,1300,15,9,13,9,12,12,9,7,11
8,1223,89,1312,18,5,8,8,8,10,7,12,13
9,1195,87,1282,7,11,11,7,10,9,13,14,5
10,1210,77,1287,14,11,6,7,6,9,8,8,8
11,1232,72,1304,7,5,10,11,5,9,7,11,7
12,1256,84,1340,7,15,4,8,8,6,11,18,7
